-1.5,2.598076211
-1.4,2.598076211
-1.3,2.598076211
-1.2,2.598076211
-1.1,2.598076211
-1,2.598076211
-0.9,2.598076211
-0.8,2.598076211
-0.7,2.598076211
-0.6,2.598076211
-0.5,2.598076211
-0.4,2.598076211
-0.3,2.598076211
-0.2,2.598076211
-0.1,2.598076211
0,2.598076211
0.1,2.598076211
0.2,2.598076211
0.3,2.598076211
0.4,2.598076211
0.5,2.598076211
0.6,2.598076211
0.7,2.598076211
0.8,2.598076211
0.9,2.598076211
1,2.598076211
1.1,2.598076211
1.2,2.598076211
1.3,2.598076211
1.4,2.598076211
1.5,2.598076211
-1.5,-2.598076211
-1.4,-2.598076211
-1.3,-2.598076211
-1.2,-2.598076211
-1.1,-2.598076211
-1,-2.598076211
-0.9,-2.598076211
-0.8,-2.598076211
-0.7,-2.598076211
-0.6,-2.598076211
-0.5,-2.598076211
-0.4,-2.598076211
-0.3,-2.598076211
-0.2,-2.598076211
-0.1,-2.598076211
0,-2.598076211
0.1,-2.598076211
0.2,-2.598076211
0.3,-2.598076211
0.4,-2.598076211
0.5,-2.598076211
0.6,-2.598076211
0.7,-2.598076211
0.8,-2.598076211
0.9,-2.598076211
1,-2.598076211
1.1,-2.598076211
1.2,-2.598076211
1.3,-2.598076211
1.4,-2.598076211
1.5,-2.598076211
-1.5,2.598076211
-1.4,2.424871131
-1.3,2.25166605
-1.2,2.078460969
-1.1,1.905255888
-1,1.732050808
-0.9,1.558845727
-0.8,1.385640646
-0.7,1.212435565
-0.6,1.039230485
-0.5,0.866025404
-0.4,0.692820323
-0.3,0.519615242
-0.2,0.346410162
-0.1,0.173205081
0,0
0.1,-0.173205081
0.2,-0.346410162
0.3,-0.519615242
0.4,-0.692820323
0.5,-0.866025404
0.6,-1.039230485
0.7,-1.212435565
0.8,-1.385640646
0.9,-1.558845727
1,-1.732050808
1.1,-1.905255888
1.2,-2.078460969
1.3,-2.25166605
1.4,-2.424871131
1.5,-2.598076211
-1.5,-2.598076211
-1.4,-2.424871131
-1.3,-2.25166605
-1.2,-2.078460969
-1.1,-1.905255888
-1,-1.732050808
-0.9,-1.558845727
-0.8,-1.385640646
-0.7,-1.212435565
-0.6,-1.039230485
-0.5,-0.866025404
-0.4,-0.692820323
-0.3,-0.519615242
-0.2,-0.346410162
-0.1,-0.173205081
0,0
0.1,0.173205081
0.2,0.346410162
0.3,0.519615242
0.4,0.692820323
0.5,0.866025404
0.6,1.039230485
0.7,1.212435565
0.8,1.385640646
0.9,1.558845727
1,1.732050808
1.1,1.905255888
1.2,2.078460969
1.3,2.25166605
1.4,2.424871131
1.5,2.598076211
3,0
2.9,0.173205081
2.8,0.346410162
2.7,0.519615242
2.6,0.692820323
2.5,0.866025404
2.4,1.039230485
2.3,1.212435565
2.2,1.385640646
2.1,1.558845727
2,1.732050808
1.9,1.905255888
1.8,2.078460969
1.7,2.25166605
1.6,2.424871131
1.5,2.598076211
-3,0
-2.9,-0.173205081
-2.8,-0.346410162
-2.7,-0.519615242
-2.6,-0.692820323
-2.5,-0.866025404
-2.4,-1.039230485
-2.3,-1.212435565
-2.2,-1.385640646
-2.1,-1.558845727
-2,-1.732050808
-1.9,-1.905255888
-1.8,-2.078460969
-1.7,-2.25166605
-1.6,-2.424871131
-1.5,-2.598076211
-3,0
-2.9,0.173205081
-2.8,0.346410162
-2.7,0.519615242
-2.6,0.692820323
-2.5,0.866025404
-2.4,1.039230485
-2.3,1.212435565
-2.2,1.385640646
-2.1,1.558845727
-2,1.732050808
-1.9,1.905255888
-1.8,2.078460969
-1.7,2.25166605
-1.6,2.424871131
-1.5,2.598076211
1.5,-2.598076211
1.6,-2.598076211
1.7,-2.424871131
1.8,-2.25166605
1.9,-2.078460969
2,-1.905255888
2.1,-1.732050808
2.2,-1.558845727
2.3,-1.385640646
2.4,-1.212435565
2.5,-1.039230485
2.6,-0.866025404
2.7,-0.692820323
2.8,-0.519615242
2.9,-0.346410162
3,-0.173205081
-3,0
-2.9,0
-2.8,0
-2.7,0
-2.6,0
-2.5,0
-2.4,0
-2.3,0
-2.2,0
-2.1,0
-2,0
-1.9,0
-1.8,0
-1.7,0
-1.6,0
-1.5,0
